-1	0.32112066771585	0.35322690848236	0.651065698088955
-0.99	0.31620049181431	0.354635538258239	0.694500070303295
-0.98	0.310601059502347	0.354982871476245	0.73207870648995
-0.97	0.305257623807108	0.354227874521163	0.763055784690276
-0.96	0.301295604607856	0.352332205997635	0.78693442458099
-0.95	0.299989687620836	0.349260464506225	0.803460182442662
-0.94	0.30267558148482	0.344980431601482	0.812596965358584
-0.93	0.310603929204712	0.339463308635867	0.814490247713713
-0.92	0.324737714976049	0.332683946184128	0.809423224846994
-0.91	0.345513108197892	0.324621064740064	0.797771412323105
-0.9	0.372605181607136	0.315257465381858	0.779960359220702
-0.89	0.404757162985836	0.304580229113466	0.756429847815019
-0.88	0.439736195934995	0.292580903608013	0.727606485467048
-0.87	0.474463329924155	0.27925567610493	0.693885211831666
-0.86	0.505329769303335	0.264605531245691	0.655619128948749
-0.85	0.528662535742565	0.248636392673498	0.613116308720803
-0.84	0.541255078445779	0.231359247270106	0.566641853806426
-0.83	0.540849038439657	0.212790250958113	0.516423432817208
-0.82	0.526455188436877	0.192950815059312	0.462658691110989
-0.81	0.498437187714122	0.171867672268999	0.405523256264189
-0.8	0.458341505162169	0.149572921382253	0.345178424147606
-0.79	0.408521705064176	0.12610404999083	0.281777960833798
-0.78	0.351654297906774	0.101503934458263	0.215473746363538
-0.77	0.290261757510713	0.0758208165755911	0.146420201162576
-0.76	0.226342871390129	0.0491082564005391	0.0747775748820872
-0.75	0.161169931910887	0.0214250608884748	0.000714251955496627
-0.74	0.0952623146529115	-0.00716481196634147	-0.0755917454945188
-0.73	0.028503132954268	-0.0365923736463844	-0.153951881934912
-0.72	-0.0396591302621535	-0.0667837503325759	-0.234166706882995
-0.71	-0.109986016045722	-0.0976603527603033	-0.31602580377523
-0.7	-0.183250920126415	-0.129139070514501	-0.399307994725193
-0.69	-0.26009590949922	-0.161132490443306	-0.48378173231306
-0.68	-0.3409511611845	-0.193549138743375	-0.569205630194445
-0.67	-0.426009243298875	-0.226293746143031	-0.655329099841281
-0.66	-0.515238542131462	-0.259267535482717	-0.741893071700275
-0.65	-0.608418841333392	-0.292368530866462	-0.82863078633427
-0.64	-0.705185002630205	-0.325491887433888	-0.915268645642252
-0.63	-0.80506934063453	-0.358530240680519	-1.00152711692816
-0.62	-0.907537751411142	-0.391374074135431	-1.08712168413486
-0.61	-1.01201798409247	-0.423912104090345	-1.17176384145953
-0.6	-1.11792043560086	-0.456031679963892	-1.25516212505779
-0.59	-1.22465274198896	-0.487619198779553	-1.33702317870703
-0.58	-1.33162962654695	-0.518560532136483	-1.41705284919252
-0.57	-1.43827929752134	-0.548741463959684	-1.49495730691298
-0.56	-1.54404740710417	-0.578048137230411	-1.57044418693442
-0.55	-1.6483993151326	-0.606367507819947	-1.64322374557086
-0.54	-1.75082119199602	-0.633587803480466	-1.71301002754621
-0.53	-1.85082034792787	-0.659598985986195	-1.77952203879699
-0.52	-1.94792507553956	-0.684293214366976	-1.84248491989633
-0.51	-2.04168422258365	-0.707565307135009	-1.90163111488732
-0.5	-2.13166666004068	-0.729313201374527	-1.95670153009108
-0.49	-2.21746076920461	-0.7494384065436	-2.00744667733488
-0.48	-2.2986740367879	-0.767846450827634	-2.0536277960979
-0.47	-2.3749328177064	-0.784447317885535	-2.09501794924578
-0.46	-2.44588230069283	-0.799155871842153	-2.13140308718767
-0.45	-2.51118669205882	-0.811892268404621	-2.16258307533906
-0.44	-2.57052961753349	-0.822582350015567	-2.18837267972397
-0.429999999999999	-2.62361473070925	-0.831158023002909	-2.20860250552291
-0.419999999999999	-2.67016650860506	-0.837557614743921	-2.22311988349708
-0.409999999999999	-2.70993120949114	-0.841726208930336	-2.23178969952031
-0.399999999999999	-2.74267796467699	-0.843615957101223	-2.23449516282974
-0.389999999999999	-2.76819997378864	-0.843186364700873	-2.23113850891754
-0.379999999999999	-2.78631577163626	-0.840404550019739	-2.22164163316177
-0.369999999999999	-2.79687053377947	-0.835245474486977	-2.20594665139836
-0.359999999999999	-2.7997373872307	-0.827692142903042	-2.1840163838154
-0.349999999999999	-2.79481869252211	-0.817735772329447	-2.15583475890932
-0.339999999999999	-2.78204726392852	-0.805375928489577	-2.12140713475239
-0.329999999999999	-2.76138749648213	-0.790620628678842	-2.08076053534388
-0.319999999999999	-2.7328363721257	-0.773486410333564	-2.03394380021622
-0.309999999999999	-2.69642432351897	-0.753998364565242	-1.98102764572205
-0.299999999999999	-2.65221594311525	-0.732190134129285	-1.92210463665097
-0.289999999999999	-2.60031053739052	-0.708103875464253	-1.85728906716591
-0.279999999999999	-2.54084254138363	-0.681790184608085	-1.78671675057075
-0.269999999999999	-2.47398182633614	-0.653307986970939	-1.71054471804076
-0.259999999999999	-2.39993395195259	-0.622724391119166	-1.62895082700494
-0.249999999999999	-2.3189404327488	-0.590114506900603	-1.5421332802586
-0.239999999999999	-2.23127910263414	-0.555561228416896	-1.45031005714011
-0.229999999999999	-2.13726467032674	-0.519154982523023	-1.35371825837367
-0.219999999999999	-2.03724955721643	-0.480993443706496	-1.25261336659503
-0.209999999999999	-1.93162509570753	-0.441181216368075	-1.14726842514632
-0.199999999999999	-1.82082313712762	-0.399829485691139	-1.03797313832288
-0.189999999999999	-1.70531807194105	-0.357055638447346	-0.925032896718522
-0.179999999999999	-1.58562920011958	-0.312982855240769	-0.808767731586732
-0.169999999999999	-1.46232330567844	-0.267739675840674	-0.689511202301519
-0.159999999999999	-1.33601718598763	-0.221459539393437	-0.567609221225262
-0.149999999999999	-1.20737976065555	-0.17428030143612	-0.443418820671258
-0.139999999999999	-1.07713322754512	-0.126343729757101	-0.317306867138096
-0.129999999999999	-0.946052523713688	-0.0777949812622019	-0.189648728433643
-0.119999999999999	-0.814962046506198	-0.0287820621072307	-0.0608268995602117
-0.109999999999999	-0.684728131256538	0.020544726550692	0.0687704067053429
-0.0999999999999992	-0.556245089302628	0.0700333547509944	0.198750698600328
-0.0899999999999992	-0.430411629763246	0.11953063937707	0.328718667496264
-0.0799999999999993	-0.308093280253502	0.168882826698658	0.458277667060627
-0.0699999999999993	-0.190065306900855	0.217936179212504	0.587031202866372
-0.0599999999999993	-0.0769303762905374	0.266537564155752	0.714584425667793
-0.0499999999999993	0.0309928839921081	0.314535041051028	0.840545621589934
-0.0399999999999993	0.133808470689795	0.36177844564017	0.96452769267076
-0.0299999999999992	0.232195625218722	0.408119967575158	1.08614962138907
-0.0199999999999992	0.327545865253385	0.453414719259862	1.20503791287062
-0.00999999999999925	0.422035958392148	0.497521293274713	1.32082800839273
7.52869988573934E-16	0.518574312755921	0.540302305868143	1.43316566374277
0.0100000000000008	0.62055954886374	0.581624924063259	1.54170828609003
0.0200000000000008	0.731417180275374	0.621361374005527	1.64612622334904
0.0300000000000008	0.853937744659031	0.659389428266693	1.74610400044137
0.0400000000000008	0.989519042710815	0.695592869921372	1.84134149722743
0.0500000000000008	1.13749233498188	0.729861931325105	1.93155506308463
0.0600000000000008	1.29475249105368	0.762093705645576	2.01647856321213
0.0700000000000008	1.45588292793276	0.792192529331529	2.09586435191037
0.0800000000000008	1.61385615823456	0.82007033384581	2.16948416844775
0.0900000000000007	1.76122229587039	0.845646965139354	2.23712995167477
0.100000000000001	1.89152613079642	0.868850469500734	2.29861457012874
0.110000000000001	2.00058710773846	0.88961734458048	2.35377246482777
0.120000000000001	2.08728723081148	0.907892754559627	2.40246020223814
0.130000000000001	2.15364672697362	0.923630708607125	2.44455693512566
0.140000000000001	2.2041811495992	0.936794201949689	2.47996476933842
